replicate,virus,dilution,uL_virus,RLU_per_well,date,cells,amphoB
rep1,1_XBB15_V42F,0.125,12.5,752330,20230227,293T_ACE2_medium,with_amphoB
rep1,1_XBB15_V42F,0.0625,6.25,280781,20230227,293T_ACE2_medium,with_amphoB
rep1,1_XBB15_V42F,0.03125,3.125,136765,20230227,293T_ACE2_medium,with_amphoB
rep1,1_XBB15_V42F,0.015625,1.5625,72222,20230227,293T_ACE2_medium,with_amphoB
rep1,1_XBB15_V42F,0.0078125,0.78125,41681,20230227,293T_ACE2_medium,with_amphoB
rep1,1_XBB15_V42F,0.00390625,0.390625,22754,20230227,293T_ACE2_medium,with_amphoB
rep1,1_XBB15_V42F,0.001953125,0.1953125,9737,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.125,12.5,686329,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.0625,6.25,247598,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.03125,3.125,125714,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.015625,1.5625,46723,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.0078125,0.78125,26636,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.00390625,0.390625,15118,20230227,293T_ACE2_medium,with_amphoB
rep2,1_XBB15_V42F,0.001953125,0.1953125,7540,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.125,12.5,1009772,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.0625,6.25,443101,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.03125,3.125,196912,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.015625,1.5625,86787,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.0078125,0.78125,60271,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.00390625,0.390625,27641,20230227,293T_ACE2_medium,with_amphoB
rep1,2_XBB15_Y200C,0.001953125,0.1953125,15175,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.125,12.5,1056499,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.0625,6.25,409407,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.03125,3.125,182894,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.015625,1.5625,104107,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.0078125,0.78125,54252,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.00390625,0.390625,25535,20230227,293T_ACE2_medium,with_amphoB
rep2,2_XBB15_Y200C,0.001953125,0.1953125,12883,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.125,12.5,406316,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.0625,6.25,132244,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.03125,3.125,89146,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.015625,1.5625,41359,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.0078125,0.78125,26633,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.00390625,0.390625,12343,20230227,293T_ACE2_medium,with_amphoB
rep1,3_XBB15_N234T,0.001953125,0.1953125,6544,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.125,12.5,437828,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.0625,6.25,183805,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.03125,3.125,87880,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.015625,1.5625,45093,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.0078125,0.78125,28184,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.00390625,0.390625,8842,20230227,293T_ACE2_medium,with_amphoB
rep2,3_XBB15_N234T,0.001953125,0.1953125,4602,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.125,12.5,1225561,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.0625,6.25,472000,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.03125,3.125,226585,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.015625,1.5625,111441,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.0078125,0.78125,61548,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.00390625,0.390625,26409,20230227,293T_ACE2_medium,with_amphoB
rep1,4_XBB15_R357H,0.001953125,0.1953125,19576,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.125,12.5,1196513,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.0625,6.25,452336,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.03125,3.125,235079,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.015625,1.5625,108982,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.0078125,0.78125,54781,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.00390625,0.390625,27577,20230227,293T_ACE2_medium,with_amphoB
rep2,4_XBB15_R357H,0.001953125,0.1953125,15279,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.125,12.5,4739941,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.0625,6.25,2058535,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.03125,3.125,965500,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.015625,1.5625,480707,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.0078125,0.78125,234277,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.00390625,0.390625,137152,20230227,293T_ACE2_medium,with_amphoB
rep1,5_XBB15_R403K,0.001953125,0.1953125,87685,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.125,12.5,5232255,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.0625,6.25,2189355,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.03125,3.125,1080516,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.015625,1.5625,504855,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.0078125,0.78125,253251,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.00390625,0.390625,132081,20230227,293T_ACE2_medium,with_amphoB
rep2,5_XBB15_R403K,0.001953125,0.1953125,87193,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.25,25,6424238,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.125,12.5,2854309,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.0625,6.25,1159942,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.03125,3.125,530715,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.015625,1.5625,253481,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.0078125,0.78125,121821,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.00390625,0.390625,89489,20230227,293T_ACE2_medium,with_amphoB
rep1,6_XBB15_N405K,0.001953125,0.1953125,41621,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.25,25,5586257,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.125,12.5,2679942,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.0625,6.25,1084152,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.03125,3.125,407802,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.015625,1.5625,188324,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.0078125,0.78125,104139,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.00390625,0.390625,58051,20230227,293T_ACE2_medium,with_amphoB
rep2,6_XBB15_N405K,0.001953125,0.1953125,27366,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.25,25,3092858,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.125,12.5,1712558,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.0625,6.25,626292,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.03125,3.125,261672,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.015625,1.5625,131216,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.0078125,0.78125,64436,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.00390625,0.390625,28945,20230227,293T_ACE2_medium,with_amphoB
rep1,7_XBB15_D420N,0.001953125,0.1953125,25566,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.25,25,2989217,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.125,12.5,1572868,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.0625,6.25,590899,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.03125,3.125,226116,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.015625,1.5625,128862,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.0078125,0.78125,53380,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.00390625,0.390625,27162,20230227,293T_ACE2_medium,with_amphoB
rep2,7_XBB15_D420N,0.001953125,0.1953125,20027,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.25,25,5052476,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.125,12.5,2467428,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.0625,6.25,1136390,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.03125,3.125,471745,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.015625,1.5625,222330,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.0078125,0.78125,102620,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.00390625,0.390625,61122,20230227,293T_ACE2_medium,with_amphoB
rep1,8_XBB15_K444M,0.001953125,0.1953125,35507,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.25,25,4672087,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.125,12.5,2311202,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.0625,6.25,1042418,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.03125,3.125,475187,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.015625,1.5625,218956,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.0078125,0.78125,116071,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.00390625,0.390625,68905,20230227,293T_ACE2_medium,with_amphoB
rep2,8_XBB15_K444M,0.001953125,0.1953125,38516,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.25,25,4980036,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.125,12.5,2709742,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.0625,6.25,1144720,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.03125,3.125,516911,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.015625,1.5625,259211,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.0078125,0.78125,129709,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.00390625,0.390625,53110,20230227,293T_ACE2_medium,with_amphoB
rep1,9_XBB15_L455F,0.001953125,0.1953125,30755,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.25,25,4975843,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.125,12.5,2767745,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.0625,6.25,1097130,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.03125,3.125,477543,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.015625,1.5625,236807,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.0078125,0.78125,113357,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.00390625,0.390625,78562,20230227,293T_ACE2_medium,with_amphoB
rep2,9_XBB15_L455F,0.001953125,0.1953125,39420,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.25,25,5057073,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.125,12.5,2676476,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.0625,6.25,1137120,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.03125,3.125,577799,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.015625,1.5625,267448,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.0078125,0.78125,147135,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.00390625,0.390625,72779,20230227,293T_ACE2_medium,with_amphoB
rep1,10_XBB15_F456L,0.001953125,0.1953125,54989,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.25,25,5403608,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.125,12.5,2991109,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.0625,6.25,1219725,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.03125,3.125,600032,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.015625,1.5625,276749,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.0078125,0.78125,147297,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.00390625,0.390625,85233,20230227,293T_ACE2_medium,with_amphoB
rep2,10_XBB15_F456L,0.001953125,0.1953125,45294,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.25,25,4206578,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.125,12.5,1880973,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.0625,6.25,763612,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.03125,3.125,371030,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.015625,1.5625,190830,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.0078125,0.78125,82357,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.00390625,0.390625,36365,20230227,293T_ACE2_medium,with_amphoB
rep1,11_XBB15_T572K,0.001953125,0.1953125,20075,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.25,25,3789202,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.125,12.5,1796041,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.0625,6.25,803362,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.03125,3.125,337461,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.015625,1.5625,174048,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.0078125,0.78125,78271,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.00390625,0.390625,36829,20230227,293T_ACE2_medium,with_amphoB
rep2,11_XBB15_T572K,0.001953125,0.1953125,15914,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.25,25,2733510,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.125,12.5,1267474,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.0625,6.25,441250,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.03125,3.125,241117,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.015625,1.5625,117916,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.0078125,0.78125,52815,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.00390625,0.390625,26797,20230227,293T_ACE2_medium,with_amphoB
rep1,12_XBB15_A852V,0.001953125,0.1953125,10024,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.25,25,2413414,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.125,12.5,1152723,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.0625,6.25,465346,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.03125,3.125,214058,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.015625,1.5625,110954,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.0078125,0.78125,54634,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.00390625,0.390625,26300,20230227,293T_ACE2_medium,with_amphoB
rep2,12_XBB15_A852V,0.001953125,0.1953125,9666,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.25,25,3870414,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.125,12.5,1875773,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.0625,6.25,808828,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.03125,3.125,327678,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.015625,1.5625,153449,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.0078125,0.78125,79221,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.00390625,0.390625,41281,20230227,293T_ACE2_medium,with_amphoB
rep1,13_XBB15_Y473S,0.001953125,0.1953125,18192,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.25,25,3770447,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.125,12.5,1690143,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.0625,6.25,721331,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.03125,3.125,355730,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.015625,1.5625,167798,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.0078125,0.78125,75179,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.00390625,0.390625,37985,20230227,293T_ACE2_medium,with_amphoB
rep2,13_XBB15_Y473S,0.001953125,0.1953125,14976,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.25,25,4587746,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.125,12.5,2094162,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.0625,6.25,932142,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.03125,3.125,485680,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.015625,1.5625,237454,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.0078125,0.78125,121135,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.00390625,0.390625,62362,20230227,293T_ACE2_medium,with_amphoB
rep1,14_XBB15,0.001953125,0.1953125,35048,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.25,25,4692832,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.125,12.5,2204446,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.0625,6.25,1049933,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.03125,3.125,478129,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.015625,1.5625,276582,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.0078125,0.78125,121298,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.00390625,0.390625,75512,20230227,293T_ACE2_medium,with_amphoB
rep2,14_XBB15,0.001953125,0.1953125,36273,20230227,293T_ACE2_medium,with_amphoB